Actual Train,Predicted Train
8.1,8.103033499
1,0.963359827
2.1,2.054187229
1.1,1.15492881
6.9,8.084947359
1.4,1.356280058
2,1.873084197
1.3,1.339096511
1.2,1.1682868
1.8,1.857091314
0.7,0.697880156
1.1,1.050331542
2,2.061050426
8.7,8.273688059
10.9,13.70298231
1.3,1.258883585
3.5,3.709679233
5.3,5.327909827
2.3,2.062462176
1,0.944097728
0.9,0.961953838
1.4,1.282677728
0.7,0.689385847
1.1,1.269160155
1.4,1.340707392
10,11.88080107
0.6,0.681099456
3,2.787584029
1.8,1.73946304
2.5,2.64632776
0.8,0.720607367
4.1,4.584727866
4.5,4.467248184
0.7,0.550664918
5.8,6.450129223
1.6,1.681290545
0.8,0.804450878
2.3,2.272068266
2.6,2.644940266
7.6,8.206668275
0.8,0.769816849
0.9,0.961953838
3.6,3.403948798
1.2,1.185832284
0.8,0.753036149
3.8,3.659810651
0.9,0.771894998
3.2,3.291833819
2.8,2.664146039
0.8,0.699508575
1.5,1.331424563
0.8,0.893096716
4.4,5.233650012
1.2,1.219444068
0.8,1.005682276
2.4,2.147873096
2.4,2.75487177
1.4,1.399571305
1.4,1.339096511
6.7,6.403918338
1.1,1.028553351
2.3,2.337446441
0.9,0.828747479
1.2,1.262373357
1.5,1.552245659
2.3,2.125285843
9.5,15.54218062
4.5,4.21704614
2,1.951375651
0.7,0.721242464
5.9,6.347079896
7.3,6.813443061
2.4,2.438004168
1.5,1.331326579
5.4,5.468428296
0.8,0.842900958
1.4,1.49125895
2.4,2.364912685
1.2,1.242417035
3.4,3.303667387
2.4,2.398393661
0.6,0.598876469
0.7,0.697880156
0.8,1.0034685
1.3,1.26837838
1.3,1.373060758
2,2.054187229
3.8,3.358478209
2.1,2.120737639
0.9,0.890195265
0.7,0.693521771
1.2,1.16918056
1.6,1.646459895
12.9,11.6456153
2,2.020398936
8.9,8.30835131
0.7,0.676669058
9.6,9.091197407
1.4,1.395747406
1.3,1.457152814
2.5,2.245498151
1.1,1.102614858
0.8,0.898976491
2.9,2.97104809
1,1.071891945
4.1,5.601712675
22.4,21.05125646
34,33.34693399
1.3,1.397668238
2.5,2.457145731
7.1,7.066250678
4.9,4.995432234
0.9,1.030252674
1.9,1.75376648
0.6,0.642865752
0.7,0.751685863
8.2,8.186015149
1.7,1.283278163
2.1,2.188693781
2.9,3.194148643
2,1.773289221
3.6,2.822129722
0.7,0.697880156
1,0.984082832
7.3,8.617427531
3.3,3.267807283
0.9,0.958508477
0.6,0.750572683
0.9,0.893073827
8.8,9.703572881
10.3,11.17693187
5.7,5.740202911
1.1,1.061299519
2.6,2.71850191
2.9,2.320894763
2.6,2.64450916
1.2,1.203305545
6.9,6.417807163
5.3,4.858989962
2.4,2.312008586
5,4.833140044
3,3.001390128
2.5,2.435656752
9.8,7.466839874
0.6,0.609195782
1.7,0.898147729
1,1.20118381
1.4,1.548187326
1,0.890195265
2.6,2.59210465
1,0.984082832
2,2.236648493
2,1.892642322
1.9,1.850315733
1.8,1.75878234
2.3,2.186349454
0.9,0.79254406
0.5,0.744321608
10.7,12.20276107
3.5,3.43337001
3,2.914002637
1.4,1.405679886
2,2.203475583
4.1,4.319967683
1.7,1.731784658
0.9,1.072098089
1.5,1.839388355
1,1.043177826
1.2,1.250275634
16.8,15.07455396
0.9,0.871684645
1.9,1.850315733
1,1.006436788
2,1.86298429
2,2.093714523
2.7,2.787307016
10.5,10.41438265
3.9,3.962036754
1.8,1.700048675
4.2,4.124122804
3.1,3.163572006
2.7,2.782533196
3.4,3.179170768
2.8,2.661047578
1.3,1.356280058
2.1,2.132500053
28.2,22.45322046
2.7,2.812870432
0.8,0.76107903
5,8.064195929
1.4,1.743735907
1.6,1.653019026
1.6,1.84778497
7.9,8.132978802
1.5,1.510760292
1.2,1.177891843
9.3,9.205281886
4.2,4.318648496
0.6,0.617977008
1.2,1.1682868
0.7,0.697880156
2.4,2.383891848
2.8,2.905349286
4.3,4.149136279
2.7,2.667273927
0.6,0.591650298
2,2.094896592
7,6.92652691
3.7,3.575150688
1.2,1.215917499
4.6,4.587839903
2.2,2.053475488
11.7,12.73802159
1.4,1.292796553
0.8,0.840042734
4.4,4.433251598
3.6,3.385732237
11.5,12.79784102
1.6,1.519681534
2.7,2.705112096
2.9,2.893833012
1.4,1.443105925
1,0.949907579
1.1,1.96908708
1.1,1.212622588
1.5,1.476461834
2.8,2.765421899
1,1.059328819
10.7,8.782708817
2.2,2.230389904
1.9,2.294454498
3.1,3.049362683
3.5,3.496461526
8.1,8.374786676
2.6,2.810673911
2.3,2.317410871
2,2.062730633
1.2,1.374766568
2.3,2.374142934
2.5,2.569447643
3.1,3.360154296
1.6,1.415869132
0.8,0.750572683
7.4,7.364252304
1.6,1.6081339
1.4,1.441212015
3.5,2.301140479
1.5,1.488768216
4.7,4.51492095
1,1.005652422
1,0.980084824
0.9,0.971739454
0.8,0.676669058
1.9,1.850315733
1.9,1.932377749
3,2.536781457
1.9,1.62205682
2.4,2.476670648
2.6,2.775349381
2.8,2.789444536
2.1,2.083008124
2.1,2.065842101
10.5,10.71649889
2.6,2.744706828
7.2,7.646170454
1.5,1.646459895
2.3,2.309436927
5.9,5.789860069
1.4,1.381077537
3.3,3.299346282
11.5,11.77228327
3.3,3.035152982
1.8,1.670521902
3.2,3.230135766
2.6,2.558506838
4.3,4.510134749
0.6,0.540214471
15,19.74787791
1.4,1.395953407
6.1,5.875453677
1.1,1.07877278
4.5,4.479764685
1.3,1.448040198
1.4,1.366390783
