Actual Train ,Predicted Train
0.4,1.403104143
0.4,0.578104437
1.1,0.966298767
1.3,1.335052381
45.4,29.50066667
0.8,0.835816388
8.6,9.178
0.1,0.291647827
11.9,20.784
1.9,531.7988
1.6,1.59
1.6,1.022818254
1.5,1.3048171
0.3,0.365543235
1.8,2.7896
0.7,0.971227675
15.2,9.757
98.4,70.918
343.1,192.788
1,0.716431466
1.7,1.934949206
10.9,11.526
1.8,7.173
1.1,2.10527381
1.5,2.231083333
0.5,0.430033204
0.6,0.824162269
2.6,4.186
0.5,0.415594985
1.1,1.313185714
7,8.316
0.6,1.160333333
8,14.584
0.6,0.780142864
0.7,0.866175653
13.2,13.944
1.4,1.350066667
1,0.430033204
0.3,0.428670889
0.8,0.714876971
28.8,22.23
21.8,33.438
3.2,3.732066667
0.4,0.368462315
1.3,1.319594444
5.9,2.484900794
1.4,1.843083333
0.3,0.415594985
15.8,12.56933333
3.3,8.484
0.8,0.951002811
2.4,2.6405
3.5,6.046
0.9,0.726280952
27.4,11.61920317
0.4,0.430033204
4.5,10.908
3.9,4.132
4.7,45.324
0.4,1.403104143
2.5,2.595333333
0.7,0.866175653
0.6,0.726280952
0.4,0.566054185
0.7,0.809711482
1.7,1.417727778
2.1,2.738066667
0.5,2.389243442
0.3,0.225742603
17.3,34.246
1.9,4.403571429
1.1,1.14622381
0.6,0.497130499
0.7,1.440923954
0.6,0.586
1.2,5.846233333
0.8,1.940861905
4.1,6.554
0.9,0.966298767
0.7,0.733021471
58.3,46.094
0.2,0.239255067
0.7,0.809711482
0.8,0.966298767
0.9,0.803110551
1.5,5.202032168
1.5,3.988038095
84.3,107.544
2.9,19.134
0.7,0.645861711
2.2,2.55
1.7,18.80116667
7,0.814304236
1.3,1.643363059
1.4,0.902384127
0.5,2.850181178
0.6,0.926905195
53.3,51.966
1.8,1.659666667
1,1.323938961
160.9,139.674
3.1,5.986
1.4,1.060846032
0.5,0.922541734
2,2.718
0.5,0.726623066
1.2,0.989911328
4.1,4.76
3.5,3.6176
0.3,0.382581036
0.3,0.639354638
0.6,0.780142864
5.6,9.840730159
8.9,11.84226667
5.4,12.286
3.1,3.256522222
0.3,0.430033204
1.1,1.911497619
4.7,5.192
1.5,1.634
0.7,0.716431466
3.2,22.71583333
0.9,0.835816388
18.3,22
0.3,0.309461885
0.5,0.428670889
18.8,59.998
4,7.782
14.3,18.404
0.6,0.519757484
1.1,1.164911905
1.4,1.3386
0.9,1.220627815
0.7,19.90629048
7.5,2.995133333
1.7,1.670716667
0.3,0.513581177
2.1,5.248
0.8,1.150766667
34.6,24.52
0.8,0.760981843
0.9,0.6647
1.2,1.299107937
1.8,1.685
12.4,14.96
1.9,3.9172
0.9,0.964987879
2.3,2.324
0.4,1.06379045
1.4,1.469666667
1.2,1.198
1.9,4.935278571
1.2,20.02777966
0.3,0.428670889
5.9,10.452
3.2,9.968
