Actual Train,Predicted Train
4.1,2.527748478
1.4,0.976348087
6.3,1.313362268
0.9,0.734490485
0.6,0.73268152
1.2,1.680589716
6.7,7.088514577
1.2,1.10931313
6.1,4.409582165
2.5,1.91135808
48,1.694891843
0.2,0.435647775
1.1,0.866410729
0.6,0.818264634
232.9,5.276127285
0.7,0.646238232
3.7,3.46581508
3,2.593718093
1.1,1.752058519
0.4,0.685474036
0.2,0.432216527
0.6,0.636401172
0.6,1.301326199
1.8,1.245658237
1.3,1.066401192
0.3,0.486206338
1,1.20675146
4,2.460987707
1,1.00578418
0.1,0.53298075
0.7,0.64159456
0.6,0.665421039
1.2,0.997408054
2.9,1.780208499
1.2,1.026311327
0.7,0.774020448
20.5,20.39987074
1.2,1.02027903
1.1,1.372121371
1.3,1.216087413
0.5,0.551029007
1.4,1.451769256
0.2,0.425064578
1.5,0.560267553
0.3,0.486206338
11.8,9.425165311
0.8,0.765344604
1,0.955866417
0.9,0.776077686
10.6,16.83537795
0.5,0.630077717
1.6,1.293434202
1.1,0.893166942
0.3,0.517462138
1,0.709375731
0.6,0.588944016
0.8,0.679265365
0.9,1.02558783
30.6,22.2464345
141.4,4.13850757
0.2,0.443373192
4.2,2.930143488
4.5,3.689230662
5.9,4.89275038
1.3,0.838098485
0.6,0.629553549
0.6,1.06417455
0.9,0.754747258
0.9,0.74573461
1.1,0.849031844
55.6,21.56053185
0.5,0.588944016
1.2,1.15152997
6.4,9.961208622
1.2,1.310398854
0.5,0.547791224
6.4,15.11801442
5.4,1.330845734
0.4,0.713119707
30.9,1.530312585
0.5,0.64159456
0.6,0.506759702
1,1.00578418
2,1.877592498
15.6,7.171662152
0.6,0.584446224
0.6,0.629553549
1.9,1.932532991
0.4,0.517462138
0.5,0.584446224
0.6,1.147194304
0.9,0.63021705
1.5,1.56359014
3.5,3.050793112
0.6,0.667928563
1.7,1.009429217
0.7,0.626018821
20.5,0.707083444
0.4,0.5722383
0.7,0.877075899
1.1,0.818469168
1.9,0.886742902
1.1,0.955654501
1.1,0.893166942
5.8,7.701097061
1.3,0.843404227
0.9,1.379385513
0.4,0.542011304
1,0.73268152
1.9,1.291050009
3,0.636401172
349.9,19.09712315
3,2.442375615
0.5,0.708912249
