Actual Train,Predicted Train
1.1,1.3942541
1,1.7175852
1.7,1.525448
1.3,2.702793
0.1,0.24440771
0.6,0.84356725
0.8,3.0099297
0.6,1.6417146
0.6,1.5179002
1,1.1696055
7.5,8.853784
0.9,1.2248361
0.4,0.8483959
0.4,0.56082505
1.1,1.9762738
1.3,1.8082889
45.4,39.365284
0.8,1.3782564
8.6,7.7473273
0.1,0.20497683
11.9,18.5686
1.9,529.2962
1.6,2.5796807
1.6,1.1480157
1.5,1.7048486
0.3,0.9859976
1.8,2.702793
0.7,2.032736
15.2,7.4811783
98.4,91.88778
343.1,335.44244
1,1.5314844
1.7,1.3942541
10.9,12.844429
1.8,2.895182
1.1,1.2509159
1.5,2.738867
0.5,0.56082505
0.6,1.0608407
2.6,2.806067
0.5,0.6743587
1.1,1.9306862
7,5.8253493
0.6,1.8633087
8,11.232347
0.6,0.84356725
0.7,0.96958494
13.2,11.786286
1.4,1.4766563
1,0.56082505
0.3,0.9396518
0.8,0.96958494
28.8,18.367338
21.8,26.956228
3.2,3.452543
0.4,3.5236351
1.3,1.6811298
5.9,2.0905614
1.4,2.2436514
0.3,0.6743587
15.8,13.583864
3.3,11.858235
0.8,1.3782564
2.4,2.801231
3.5,8.6723175
0.9,1.0611559
27.4,2.4033332
0.4,0.56082505
4.5,7.1282053
3.9,2.5248094
4.7,9.969957
0.4,0.8483959
2.5,2.976332
0.7,0.96958494
0.6,1.0611559
0.4,1.0531216
0.7,1.129324
1.7,1.8116596
2.1,2.6717732
0.5,1.7352405
0.3,0.18924585
17.3,20.219036
1.9,8.446346
1.1,1.2751884
0.6,0.6820015
0.7,1.5717218
0.6,0.24067247
1.2,4.7834854
0.8,1.3224384
4.1,0.8861458
0.9,1.9762738
0.7,1.0654116
58.3,49.885162
0.2,0.30002096
0.7,1.129324
0.8,1.9762738
0.9,1.0552932
1.5,2.762179
1.5,2.4432034
84.3,86.12045
2.9,6.609775
0.7,1.129324
2.2,4.087992
1.7,2.3704283
7,1.2337044
1.3,1.525448
1.4,0.78784114
0.5,1.5179002
0.6,0.8905225
53.3,53.34971
1.8,1.7539902
1,0.9834344
160.9,142.73361
3.1,10.443924
1.4,1.971136
0.5,0.924949
2,2.485172
0.5,1.0208441
1.2,0.9970965
4.1,2.9406817
3.5,3.7034526
0.3,0.3161728
0.3,0.8528075
0.6,0.84356725
5.6,7.6132317
8.9,8.527589
5.4,11.104573
3.1,5.7673326
0.3,0.56082505
1.1,1.2996281
4.7,2.2732308
1.5,1.1834953
0.7,1.5314844
3.2,7.111661
0.9,1.3782564
18.3,23.193445
0.3,0.5906366
0.5,0.9396518
18.8,36.981052
4,9.254396
14.3,13.168108
0.6,0.72830784
1.1,1.6811298
1.4,1.5717218
0.9,1.5868707
0.7,15.351133
7.5,2.1540382
1.7,1.5864708
0.3,0.72830784
2.1,2.8904395
0.8,2.8608236
34.6,28.738243
0.8,1.3782564
0.9,1.9405729
1.2,1.8116206
1.8,11.301558
12.4,17.119043
1.9,3.53483
0.9,1.304311
2.3,3.1403825
0.4,0.7794889
1.4,1.8722943
1.2,1.3942541
1.9,3.4099073
1.2,12.35286
0.3,0.9396518
5.9,6.9856424
3.2,9.834349
2.4,2.6748662
1.8,2.762179
0.4,0.72830784
6,5.8836517
0.3,0.9859976
0.6,1.2337044
0.2,0.31392977
0.2,0.20497683
0.7,1.129324
1.4,1.5961615
1.8,1.4241335
15.5,15.570034
0.2,0.24779122
0.5,0.91601384
1.6,2.4432034
1,1.2996281
1.2,1.1433328
11.1,12.183832
1.1,1.2751884
14.1,16.117338
1.3,1.8082889
1,1.3782564
3.3,3.452543
0.8,1.5868707
4.1,3.6280358
26,20.021505
1.6,2.2955074
1.2,1.6417146
0.2,0.15836884
4.6,4.613026
3.4,5.1952586
0.4,0.34970427
