Actual Train,Predicted Train
2.9,2.4445
0.6,0.563733333
0.9,1.131394841
1.2,0.908352331
3.9,4.027
1.8,1.997131566
3.2,8.4885
0.2,0.229240101
0.7,0.738133333
0.2,0.36952714
1.6,1.8235
1.5,0.987904762
0.7,0.964171772
0.8,1.016458926
0.9,2.42827619
0.4,1.233318868
0.3,0.36952714
0.5,1.233318868
15.6,13.808
0.6,6.272702622
0.4,0.785092491
1.6,1.637017857
1.4,1.211071429
1.1,1.519302209
2.4,2.081968795
2.4,1.830520826
3.5,3.767
2.4,2.477333333
4.4,4.563
0.8,0.651184679
0.8,5.535
1,0.906310714
2.8,4.644
