Actual Train,Predicted Train
1.9,2.208571429
2.4,2.528571429
0.8,0.722142857
0.8,0.790642857
1.5,1.475714286
0.9,0.871809524
0.6,0.597285714
0.2,0.290350907
32.4,49.73428571
33.3,59.35
23.8,32.95142857
2.7,2.545714286
0.8,0.773761905
5.7,12.42857143
2.2,2.201428571
0.8,0.78952381
1.2,1.225714286
1.7,1.598571429
1.3,1.311428571
0.8,0.754285714
1.3,1.257142857
0.8,0.754285714
2,1.942857143
1.8,2.098571429
1.8,1.934285714
20.8,19.49285714
1.4,1.467142857
32.1,41.30714286
0.9,1.367142857
2.2,2.174285714
2.1,2.128571429
1,1.07
6.3,6.645714286
2.2,1.807142857
0.3,0.43452381
2.6,2.565714286
0.6,0.728571429
659.4,504.0257143
0.9,0.930714286
2.3,2.231428571
1.6,1.595714286
0.7,0.681857143
0.6,0.603
0.2,0.195714286
30.5,131.0942857
0.3,0.350306122
0.4,0.436428571
3,3.001428571
1.4,1.382857143
0.9,0.944285714
0.7,0.705714286
0.8,0.815714286
5.4,6.14
44.1,30.19714286
0.4,0.368095238
82,216.76
1.9,1.625714286
0.8,0.765
0.6,0.585714286
1.6,1.712857143
0.2,0.222857143
0.5,0.471394558
0.6,0.648714286
6.4,6.752857143
1.9,1.99
1.9,2.007142857
4.1,4.007142857
1.5,2.284285714
2.4,2.271428571
0.7,0.715
0.6,0.6625
1.2,1.182857143
0.4,0.366030612
1,1.036666667
6.1,5.954285714
2.5,2.358571429
98.4,108.2657143
0.4,0.463333333
1.1,1.148571429
0.6,0.607857143
13.8,12.81857143
0.2,1.027619048
3.2,3.148571429
28.3,50.35285714
0.9,0.941428571
2.6,2.16
0.3,0.254285714
0.7,0.685714286
0.6,0.634285714
1.5,1.58
1.3,1.247142857
1.5,1.384285714
1,0.998571429
2.7,3.075714286
0.9,0.907142857
0.1,0.1
0.7,0.795714286
0.6,0.594761905
1,1.05047619
2.8,2.631428571
1.3,1.308571429
0.7,0.651706349
20.5,30.43142857
1.3,1.382380952
0.7,0.758571429
1.9,1.872857143
0.5,0.472857143
1.4,1.468571429
0.2,0.236502834
1.4,1.324285714
12.9,22.65571429
6.3,4.828571429
1.5,1.575714286
5.6,9.755714286
1,0.987142857
6.2,6.378571429
0.5,0.558595238
1.4,1.458571429
1,1.020238095
0.3,0.347547619
1.8,1.44
0.6,0.598678005
0.9,0.833571429
0.9,0.898571429
18.5,16.32714286
3.2,3.441428571
0.2,0.2
3.9,3.744285714
3.7,3.65
5.9,5.312857143
1.5,1.468571429
0.6,0.626428571
0.5,0.491428571
0.8,0.811428571
0.9,0.887142857
1.2,1.150928571
8.5,10.09142857
0.8,0.770714286
1.2,1.207142857
6.4,5.274285714
1.2,1.248571429
0.5,0.522207792
2.8,2.91
0.3,0.312857143
130.2,167.7857143
10.6,11.1
0.4,0.423
0.6,0.561428571
0.9,0.924285714
1.6,1.721428571
10.9,9.844285714
0.6,0.600714286
0.5,0.499880952
1.9,1.978571429
0.4,0.347547619
0.6,0.575812925
72.1,108.6228571
0.9,1.004285714
1.5,1.497142857
3.4,3.39
0.6,0.609761905
1.5,1.53
0.7,0.712857143
20.5,17.31714286
0.3,0.321666667
4.4,5.962857143
1.1,1.151428571
0.9,0.99
0.9,0.953333333
1,1.06047619
3.8,3.958571429
0.8,0.941428571
0.6,0.651428571
0.4,0.425816327
1.1,1.125714286
2,1.922857143
0.5,0.487142857
1.2,1.118571429
0.7,0.691428571
0.4,0.432857143
0.8,0.762312925
7.6,7.174285714
0.7,0.700357143
1,1.018571429
0.6,0.638571429
3.6,3.568571429
0.6,0.615714286
1.5,1.271095238
1,1.002857143
1,1.105404762
46.9,55.30714286
1.3,1.462857143
0.1,0.337809524
0.6,0.589055395
6.8,5.528571429
0.7,0.66
0.6,0.596904762
1,0.994285714
3.9,3.755714286
0.8,0.814642857
0.4,0.379285714
0.4,0.412857143
0.9,0.952071429
1.3,1.291428571
16.1,33.92285714
0.7,0.717261905
5.6,6.131428571
0.1,0.13047619
11.9,14.54285714
1.5,1.582857143
3.3,2.891428571
0.8,0.812857143
1.5,1.397142857
2.2,2.484285714
1.8,1.75
0.7,0.709047619
14.4,12.3
11.9,15.64285714
122.4,95.78857143
1,0.881428571
